AC NO.,AC NAME,TOTAL ELECTORS,SL_NO,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,GENERAL,POSTAL,TOTAL,VOTE_PERCENT,AC TOTAL,VOTE SHARE,is_winner,YEAR
78,Rishivandiyam,206830,5,RAMAJAYAM.M,M,54,GEN,IND,2044,0,2044,1.19,171405,0.011924973017123188,0,2011
78,Rishivandiyam,206830,6,SELVARAJU J,M,28,GEN,LSP,1860,0,1860,1.09,171405,0.010851492080161023,0,2011
78,Rishivandiyam,206830,7,RAJASUNDARAM.B,M,36,GEN,BJP,1791,2,1793,1.05,171405,0.010460604999854147,0,2011
78,Rishivandiyam,206830,8,SENTHIL.K,M,29,GEN,IND,1587,0,1587,0.93,171405,0.00925877308129868,0,2011
78,Rishivandiyam,206830,9,MURUGAN.V,M,42,GEN,IND,1299,0,1299,0.76,171405,0.007578542049531811,0,2011
78,Rishivandiyam,206830,10,KANNAN.A,M,63,GEN,BSP,707,0,707,0.41,171405,0.004124733817566582,0,2011
79,Sankarapuram,208838,1,MOHAN.P,M,60,GEN,AIADMK,87433,89,87522,51.24,170824,0.5123518943473985,1,2011
79,Sankarapuram,208838,2,UDHAYASURIYAN.T,M,47,GEN,DMK,74602,722,75324,44.09,170824,0.44094506626703506,0,2011
79,Sankarapuram,208838,3,VENKATESAN.S,M,28,GEN,IND,1933,0,1933,1.13,170824,0.011315740177024306,0,2011
79,Sankarapuram,208838,4,JAYAVERMA.K,M,62,GEN,BJP,1874,0,1874,1.1,170824,0.010970355453566243,0,2011
79,Sankarapuram,208838,5,KUMAR.P,M,44,GEN,BSP,1492,0,1492,0.87,170824,0.008734135718634383,0,2011
79,Sankarapuram,208838,6,MOHAN.S,M,44,GEN,IND,745,0,745,0.44,170824,0.004361213880953496,0,2011
79,Sankarapuram,208838,7,GUNASEKAR.M,M,54,GEN,IJK,579,0,579,0.34,170824,0.0033894534725799653,0,2011
79,Sankarapuram,208838,8,VENKATESAN.A,M,32,GEN,IND,537,0,537,0.31,170824,0.0031435863813047346,0,2011
79,Sankarapuram,208838,9,ANANDHADASS.C,M,31,GEN,LJP,444,0,444,0.26,170824,0.00259916639348101,0,2011
79,Sankarapuram,208838,10,SEKAR.K,M,57,GEN,IND,374,0,374,0.22,170824,0.002189387908022292,0,2011
80,Kallakurichi,217252,1,K.ALAGUVELU,F,43,SC,AIADMK,111017,232,111249,62.18,178906,0.6218293405475501,1,2011
80,Kallakurichi,217252,2,A.C.PAVARASU,M,45,SC,VCK,50665,586,51251,28.65,178906,0.2864688719215677,0,2011
80,Kallakurichi,217252,3,K.NATESAN,M,60,SC,IND,4031,0,4031,2.25,178906,0.02253138519669547,0,2011
80,Kallakurichi,217252,4,K.ARIVUKKARASU,M,30,SC,IJK,3242,4,3246,1.81,178906,0.018143606139536965,0,2011
80,Kallakurichi,217252,5,M.SENTHILKUMAR,M,33,SC,IND,2425,0,2425,1.36,178906,0.013554604093769913,0,2011
80,Kallakurichi,217252,6,V.ANANTHI,F,33,SC,IND,2246,0,2246,1.26,178906,0.012554078678188547,0,2011
80,Kallakurichi,217252,7,M.DINESH,M,34,SC,BSP,1481,0,1481,0.83,178906,0.008278090170257007,0,2011
80,Kallakurichi,217252,8,N.RAJESH,M,30,SC,BJP,1190,2,1192,0.67,178906,0.006662716733927314,0,2011
80,Kallakurichi,217252,9,M.GURUSAMY,M,31,SC,IND,1025,0,1025,0.57,178906,0.005729265647882128,0,2011
80,Kallakurichi,217252,10,A.AMSAVALLI,F,25,SC,LJP,760,0,760,0.42,178906,0.004248040870624798,0,2011
81,Gangavalli,183269,1,SUBHA.R,F,31,SC,DMDK,72825,97,72922,48.6,150047,0.4859943884249602,1,2011
81,Gangavalli,183269,2,CHINNADURAI.K,M,45,SC,DMK,58879,578,59457,39.63,150047,0.39625583983685114,0,2011
81,Gangavalli,183269,3,MANIMARAN.J,M,30,SC,IND,5978,0,5978,3.98,150047,0.03984084986704166,0,2011
81,Gangavalli,183269,4,SIVAKAMI.P,F,55,SC,IJK,4037,11,4048,2.7,150047,0.026978213493105495,0,2011
81,Gangavalli,183269,5,MURUGESAN.A,M,35,SC,IND,2451,1,2452,1.63,150047,0.016341546315487815,0,2011
81,Gangavalli,183269,6,MATHIALAGAN.G,M,43,SC,BJP,1786,1,1787,1.19,150047,0.011909601658147114,0,2011
81,Gangavalli,183269,7,RAJA.S,M,45,SC,LJP,1520,0,1520,1.01,150047,0.010130159216778742,0,2011
81,Gangavalli,183269,8,SUBHA.M,F,26,SC,IND,656,1,657,0.44,150047,0.004378628029883969,0,2011
81,Gangavalli,183269,9,ALAGUVEL.M.P,M,46,SC,IND,624,0,624,0.42,150047,0.004158696941624958,0,2011
81,Gangavalli,183269,10,VIJAYA,F,37,SC,BSP,602,0,602,0.4,150047,0.004012076216118949,0,2011
82,Attur,196894,1,MADHESWARAN.S,M,45,SC,AIADMK,87828,208,88036,55.53,158536,0.5553060503608014,1,2011
82,Attur,196894,2,ARTHANARI.S.K.,M,33,SC,INC,57654,526,58180,36.7,158536,0.366982893475299,0,2011
82,Attur,196894,3,ARULKUMAR.N,M,36,SC,IJK,2975,18,2993,1.89,158536,0.018878992783973356,0,2011
82,Attur,196894,4,PALANIRAJA.K,M,30,SC,IND,2348,0,2348,1.48,158536,0.014810516223444517,0,2011
82,Attur,196894,5,ANNADURAI.K,M,49,SC,BJP,1687,3,1690,1.07,158536,0.01066003936014533,0,2011
82,Attur,196894,6,RAJAMANICKAM.C,M,46,SC,IND,1462,0,1462,0.92,158536,0.009221880203865367,0,2011
82,Attur,196894,7,MARIAPPAN.M.P,M,56,SC,BSP,1366,0,1366,0.86,158536,0.00861633950648433,0,2011
82,Attur,196894,8,MAGESWARAN.K,M,34,SC,IND,729,0,729,0.46,158536,0.004598324670737246,0,2011
82,Attur,196894,9,VADIVEL.M,M,38,SC,IND,647,1,648,0.41,158536,0.004087399707321996,0,2011
82,Attur,196894,10,ARUMUGAM.D,M,37,SC,IND,393,0,393,0.25,158536,0.002478932229903618,0,2011
82,Attur,196894,11,ANAI ARASU.S.K,M,27,SC,IND,388,0,388,0.24,158536,0.0024473936519150224,0,2011
82,Attur,196894,12,DHANASEKARAN.A,M,37,SC,IND,303,0,303,0.19,158536,0.0019112378261088964,0,2011
83,Yercaud,210158,1,PERUMAL.C,M,61,ST,AIADMK,104156,65,104221,58.06,179492,0.5806442626969447,1,2011
83,Yercaud,210158,2,TAMILSELVAN.C.,M,39,ST,DMK,66233,406,66639,37.13,179492,0.37126445746885656,0,2011
83,Yercaud,210158,3,SELVAM.L.,M,40,ST,IND,2437,0,2437,1.36,179492,0.01357720678358924,0,2011
83,Yercaud,210158,4,RAJASELVAM.P.,M,36,ST,BJP,2260,6,2266,1.26,179492,0.012624518084371449,0,2011
83,Yercaud,210158,5,MAHESWARAN.K,M,27,ST,IJK,2177,8,2185,1.22,179492,0.012173244490005125,0,2011
83,Yercaud,210158,6,SIVAKUMAR.S,M,36,ST,IND,1744,0,1744,0.97,179492,0.009716310476232923,0,2011
84,Omalur,227342,1,KRISHNAN.C,M,65,GEN,AIADMK,112025,77,112102,59.7,187770,0.5970176279490866,1,2011
84,Omalur,227342,2,TAMIZHARASU.A,M,49,GEN,PMK,65267,291,65558,34.91,187770,0.3491399052031741,0,2011
84,Omalur,227342,3,SIVARAM.B,M,40,GEN,BJP,2130,9,2139,1.14,187770,0.011391596101613676,0,2011
84,Omalur,227342,4,KANDASAMI.S,M,55,GEN,IJK,1860,3,1863,0.99,187770,0.009921712733663525,0,2011
84,Omalur,227342,5,RAMACHANDIRAN.P,M,29,SC,IND,1840,0,1840,0.98,187770,0.009799222453001011,0,2011
84,Omalur,227342,6,SELVARASU.C,M,46,SC,IND,1262,0,1262,0.67,187770,0.006720988443308303,0,2011
84,Omalur,227342,7,THANGAMANI.S,M,31,SC,BSP,907,0,907,0.48,187770,0.004830377589604303,0,2011
84,Omalur,227342,8,BALASUBRAMANI.G,M,45,GEN,AIJMK,718,0,718,0.38,187770,0.003823827022421047,0,2011
84,Omalur,227342,9,NATARAJAN.K,M,34,SC,PB,495,0,495,0.26,187770,0.0026362038664323375,0,2011
84,Omalur,227342,10,GOVINDARAJ.J,M,33,GEN,JKNPP,444,0,444,0.24,187770,0.0023645949832241573,0,2011
84,Omalur,227342,11,SOMASUNDARAM.B,M,49,GEN,IND,442,0,442,0.24,187770,0.0023539436544708953,0,2011
85,Mettur,212992,1,PARTHIBAN.S.R.,M,41,GEN,DMDK,75575,97,75672,44.62,169607,0.44616083062609446,1,2011
85,Mettur,212992,2,MANI.G.K.,M,59,GEN,PMK,72597,481,73078,43.09,169607,0.4308666505509796,0,2011
85,Mettur,212992,3,PADMARAJAN.(DR).K.,M,52,GEN,IND,6271,2,6273,3.7,169607,0.036985501777638895,0,2011
85,Mettur,212992,4,PAKKIAM.(TMT) A.,F,44,GEN,IND,2738,0,2738,1.61,169607,0.016143201636724898,0,2011
85,Mettur,212992,5,SENTHILKUMAR.R.,M,35,GEN,IJK,2484,3,2487,1.47,169607,0.014663309886974004,0,2011
85,Mettur,212992,6,BALASUBRAMANIAN.P.,M,35,GEN,BJP,2282,4,2286,1.35,169607,0.013478217290559941,0,2011
85,Mettur,212992,7,PARTHIBAN.S.K.,M,35,GEN,IND,1338,0,1338,0.79,169607,0.007888825343293614,0,2011
85,Mettur,212992,8,MANI.R.,M,67,GEN,IND,1254,0,1254,0.74,169607,0.0073935627656877365,0,2011
85,Mettur,212992,9,RANJITH.V.,M,34,SC,IND,1253,1,1254,0.74,169607,0.0073935627656877365,0,2011
85,Mettur,212992,10,MURUGAN.P.,M,28,GEN,IND,1110,0,1110,0.65,169607,0.006544541204077662,0,2011
85,Mettur,212992,11,PARTHIPAN.P.,M,29,GEN,IND,672,0,672,0.4,169607,0.003962100620847017,0,2011
85,Mettur,212992,12,PARTHEEBAN.G.,M,28,GEN,IND,605,0,605,0.36,169607,0.0035670697553756626,0,2011
85,Mettur,212992,13,PALANI.K.,M,42,GEN,IND,473,0,473,0.28,169607,0.0027887999905664273,0,2011
85,Mettur,212992,14,PALANISAMY.K.,M,47,GEN,IND,367,0,367,0.22,169607,0.002163825785492344,0,2011
86,Edappadi,217074,1,PALANISWAMI.K,M,56,GEN,AIADMK,104531,55,104586,56.38,185494,0.5638241668194119,1,2011
86,Edappadi,217074,2,KARTHE.M,M,42,GEN,PMK,69586,262,69848,37.66,185494,0.3765512631136317,0,2011
86,Edappadi,217074,3,VENKATESAN.M,M,37,GEN,IJK,3638,0,3638,1.96,185494,0.0196124942046643,0,2011
86,Edappadi,217074,4,PURUSOTHAMAN.N.R,M,34,GEN,IND,1924,0,1924,1.04,185494,0.01037230314727161,0,2011
86,Edappadi,217074,5,THANGARAJ.B,M,37,GEN,BJP,1899,2,1901,1.02,185494,0.010248309918380109,0,2011
86,Edappadi,217074,6,MUTHURAJ.M,M,36,GEN,IND,1899,0,1899,1.02,185494,0.010237527898476501,0,2011
86,Edappadi,217074,7,GNANAMANI.A,M,54,GEN,IND,755,0,755,0.41,185494,0.0040702125136123,0,2011
86,Edappadi,217074,8,ARAVGIRI.G,M,36,GEN,IND,530,0,530,0.29,185494,0.0028572352744563167,0,2011
86,Edappadi,217074,9,SIVAKUMAR.S,M,34,GEN,IND,412,1,413,0.22,185494,0.002226487110095205,0,2011
87,Sankari,214637,1,VIJAYALAKSHMI PALANISAMY.P,F,59,GEN,AIADMK,105450,52,105502,57.07,184859,0.5707160592667925,1,2011
87,Sankari,214637,2,VEERAPANDI S.ARUMUGAM,M,72,GEN,DMK,70122,301,70423,38.1,184859,0.38095521451484643,0,2011
87,Sankari,214637,3,BOOPATHY.M,M,35,GEN,IND,1194,0,1194,0.65,184859,0.006458976841809162,0,2011
87,Sankari,214637,4,NATARAJAN.P,M,49,GEN,BJP,1124,3,1127,0.61,184859,0.006096538442813171,0,2011
87,Sankari,214637,5,VENKADACHALAM.S.K.,M,43,GEN,IND,1103,0,1103,0.6,184859,0.005966709762575801,0,2011
87,Sankari,214637,6,MOHANKUMAR.M,M,34,GEN,IJK,1095,0,1095,0.59,184859,0.005923433535830011,0,2011
87,Sankari,214637,7,PUSHPARAJ.K,M,47,GEN,IND,851,0,851,0.46,184859,0.004603508620083415,0,2011
87,Sankari,214637,8,SANA ULLAKHAN.B,M,45,GEN,BSP,844,0,844,0.46,184859,0.0045656419216808485,0,2011
87,Sankari,214637,9,SAKTHIVEL.S,M,41,GEN,IND,551,0,551,0.3,184859,0.0029806501171162885,0,2011
87,Sankari,214637,10,SARAVANAN.K,M,33,GEN,IND,537,0,537,0.29,184859,0.002904916720311156,0,2011
87,Sankari,214637,11,MADHU.M,M,55,GEN,IND,509,0,509,0.28,184859,0.0027534499267008908,0,2011
87,Sankari,214637,12,ELANGO.M,M,53,GEN,IND,402,1,403,0.22,184859,0.002180039922319173,0,2011
87,Sankari,214637,13,DINESHKUMAR.C,M,29,GEN,IND,383,0,383,0.21,184859,0.002071849355454698,0,2011
87,Sankari,214637,14,CHANDRAN.M,M,37,SC,IND,337,0,337,0.18,184859,0.0018230110516664051,0,2011
88,Salem (West),212454,1,VENKATACHALAM.G,M,47,GEN,AIADMK,95847,88,95935,56.5,169785,0.5650381364667079,1,2011
88,Salem (West),212454,2,RAJENDRAN.R,M,52,GEN,DMK,67871,403,68274,40.21,169785,0.4021203286509409,0,2011
88,Salem (West),212454,3,ELUMALAI.K.K.,M,50,GEN,BJP,1322,5,1327,0.78,169785,0.00781576699944047,0,2011
88,Salem (West),212454,4,ANNADURAI.A,M,34,SC,APM,853,0,853,0.5,169785,0.005024000942368289,0,2011
88,Salem (West),212454,5,BALAJI.K.R,M,36,GEN,IJK,793,3,796,0.47,169785,0.004688282239302647,0,2011
88,Salem (West),212454,6,JEEVANANTHAM.M,M,49,GEN,IND,603,0,603,0.36,169785,0.0035515504903260004,0,2011
88,Salem (West),212454,7,CHANDRASEKARAN.G,M,28,GEN,IND,458,0,458,0.27,169785,0.002697529228141473,0,2011
88,Salem (West),212454,8,SANKAR.P,M,32,GEN,IND,458,0,458,0.27,169785,0.002697529228141473,0,2011
88,Salem (West),212454,9,PARAMESHWARI.K,F,34,GEN,BSP,355,2,357,0.21,169785,0.0021026592455163882,0,2011
88,Salem (West),212454,10,SRINIVASAN.G,M,36,GEN,IND,245,1,246,0.14,169785,0.0014488912448096121,0,2011
88,Salem (West),212454,11,KULANDAIVEL.E,M,32,GEN,IND,225,0,225,0.13,169785,0.0013252054068380599,0,2011
88,Salem (West),212454,12,ARULMURUGAN.G,M,31,GEN,IND,135,0,135,0.08,169785,0.0007951232441028359,0,2011
88,Salem (West),212454,13,KAMALAKKANNAN.S,M,41,GEN,IND,118,0,118,0.07,169785,0.0006949966133639603,0,2011
89,Salem (North),219327,1,ALAGAPURAM R MOHANRAJ,M,57,GEN,DMDK,88814,142,88956,54.46,163356,0.5445530008080511,1,2011
89,Salem (North),219327,2,JAYAPRAKASH G,M,37,GEN,INC,59154,437,59591,36.48,163356,0.36479223291461593,0,2011
89,Salem (North),219327,3,CHINNUSAMY C,M,50,GEN,UMK,4516,1,4517,2.77,163356,0.02765126472244668,0,2011
89,Salem (North),219327,4,MOHAN D,M,53,GEN,BJP,4111,22,4133,2.53,163356,0.02530057053306888,0,2011
89,Salem (North),219327,5,VENKATESAN V,M,39,GEN,IJK,1956,9,1965,1.2,163356,0.012028942922206715,0,2011
89,Salem (North),219327,6,KAMBAR G,M,39,SC,RPI,804,0,804,0.49,163356,0.00492176595900977,0,2011
89,Salem (North),219327,7,SHAHJAHAN M A,M,41,GEN,IND,579,0,579,0.35,163356,0.003544406082421215,0,2011
89,Salem (North),219327,8,RAMESHBABU K R,M,46,SC,BSP,540,1,541,0.33,163356,0.003311785303264037,0,2011
89,Salem (North),219327,9,RAJA A,M,43,SC,IND,429,0,429,0.26,163356,0.0026261661646955117,0,2011
89,Salem (North),219327,10,MOHAN D,M,49,GEN,IND,403,0,403,0.25,163356,0.00246700457895639,0,2011
89,Salem (North),219327,11,YUVARAJA V,M,31,GEN,IND,392,0,392,0.24,163356,0.0023996669849898383,0,2011
89,Salem (North),219327,12,CHINNAPAIYAN K R,M,70,GEN,IND,264,1,265,0.16,163356,0.0016222238546487427,0,2011
89,Salem (North),219327,13,MOHAMED ILIYAS A,M,45,GEN,IND,218,0,218,0.13,163356,0.0013345086804280222,0,2011
89,Salem (North),219327,14,MUTHUSAMY P,M,36,GEN,IND,206,0,206,0.13,163356,0.001261049487009966,0,2011
89,Salem (North),219327,15,KANNAN T N,M,39,GEN,IND,194,0,194,0.12,163356,0.0011875902935919098,0,2011
89,Salem (North),219327,16,CHAKRAVARTHY C,M,36,SC,IND,163,0,163,0.1,163356,0.0009978207105952642,0,2011
90,Salem (South),219949,1,SELVARAJU.M.K.,M,58,GEN,AIADMK,112615,76,112691,64.97,173464,0.6496506479730665,1,2011
90,Salem (South),219949,2,SIVALINGAM.S.R.,M,61,GEN,DMK,52178,298,52476,30.25,173464,0.3025181017386893,0,2011
90,Salem (South),219949,3,ANNADURAI.N,M,44,GEN,BJP,2372,5,2377,1.37,173464,0.01370313148549555,0,2011
90,Salem (South),219949,4,MAHALINGAM.N,M,48,SC,UCPI,2325,0,2325,1.34,173464,0.01340335746898492,0,2011
90,Salem (South),219949,5,SIVANANDHAM.M.R,M,36,GEN,IJK,619,3,622,0.36,173464,0.003585758428261772,0,2011
90,Salem (South),219949,6,PANDIYAN.R,M,39,SC,BSP,600,0,600,0.35,173464,0.0034589309597380436,0,2011
90,Salem (South),219949,7,BALAKRISHNAN.P,M,37,SC,IND,462,0,462,0.27,173464,0.0026633768389982934,0,2011
90,Salem (South),219949,8,SHAHJAHAN.M.A.,M,41,GEN,IND,421,2,423,0.24,173464,0.002438546326615321,0,2011
90,Salem (South),219949,9,JANAKIRAMAN.J,M,27,GEN,IND,395,0,395,0.23,173464,0.002277129548494212,0,2011
90,Salem (South),219949,10,KALAICHELIYAN.K,M,47,GEN,IND,287,0,287,0.17,173464,0.0016545219757413642,0,2011
90,Salem (South),219949,11,VISWANATHAN.G,M,32,GEN,LSP,279,0,279,0.16,173464,0.0016084028962781902,0,2011
90,Salem (South),219949,12,SABARIMUTHU.A,M,34,GEN,IND,156,0,156,0.09,173464,0.0008993220495318913,0,2011
90,Salem (South),219949,13,ANBU.D,M,43,GEN,ADSMK,125,0,125,0.07,173464,0.0007206106166120924,0,2011
90,Salem (South),219949,14,SHANMUGAM.N,M,40,GEN,IND,95,0,95,0.05,173464,0.0005476640686251903,0,2011
90,Salem (South),219949,15,THOMAS.K.C.,M,57,GEN,AIJMK,88,0,88,0.05,173464,0.000507309874094913,0,2011
90,Salem (South),219949,16,GOPAL.V,M,39,GEN,IND,63,0,63,0.04,173464,0.0003631877507724946,0,2011
91,Veerapandi,201660,1,SELVAM.S.K,M,49,GEN,AIADMK,100085,70,100155,55.73,179729,0.5572556460003673,1,2011
91,Veerapandi,201660,2,RAJENDRAN.A.,M,46,GEN,DMK,73467,190,73657,40.98,179729,0.4098225661968853,0,2011
91,Veerapandi,201660,3,VAITHI.M,M,26,GEN,IND,1558,0,1558,0.87,179729,0.008668606624417874,0,2011
91,Veerapandi,201660,4,TAMIZHARASAN.K.,M,28,SC,IND,1355,0,1355,0.75,179729,0.007539128354355724,0,2011
91,Veerapandi,201660,5,RAJARATHINAM.R,M,46,GEN,IND,724,0,724,0.4,179729,0.004028287032142837,0,2011
91,Veerapandi,201660,6,VIJAYAKUMAR.C,M,51,SC,BSP,683,0,683,0.38,179729,0.0038001658051844724,0,2011
91,Veerapandi,201660,7,VENKATACHALAM.K.S,M,40,GEN,BJP,640,4,644,0.36,179729,0.0035831724429557835,0,2011
91,Veerapandi,201660,8,RAVICHANDRAN.K,M,27,GEN,IND,270,0,270,0.15,179729,0.0015022617385063066,0,2011
91,Veerapandi,201660,9,ANBARASAN.V.C.,M,53,GEN,IJK,258,1,259,0.14,179729,0.0014410584824930868,0,2011
91,Veerapandi,201660,10,YUVARAJ.S,M,33,GEN,IND,156,0,156,0.09,179729,0.0008679734489147549,0,2011
91,Veerapandi,201660,11,DHANAPAL.S,M,34,GEN,IND,93,0,93,0.05,179729,0.0005174457099299501,0,2011
91,Veerapandi,201660,12,MATHIAZHAGAN.K,M,42,SC,IND,90,0,90,0.05,179729,0.0005007539128354355,0,2011
91,Veerapandi,201660,13,DHANAPAL.K,M,40,SC,IND,85,0,85,0.05,179729,0.0004729342510112447,0,2011
92,Rasipuram,194596,1,DHANAPAL.P,M,59,SC,AIADMK,90069,117,90186,55.6,162217,0.555958993200466,1,2011
92,Rasipuram,194596,2,DURAISAMY.V.P,M,61,SC,DMK,64834,635,65469,40.36,162217,0.4035890196465229,0,2011
92,Rasipuram,194596,3,MURUGAN.L,M,33,SC,BJP,1721,9,1730,1.07,162217,0.010664726878194024,0,2011
92,Rasipuram,194596,4,PERIASAMY.S,M,37,SC,IJK,1689,15,1704,1.05,162217,0.010504447745920588,0,2011
92,Rasipuram,194596,5,RANGARASU.V,M,37,SC,IND,1700,0,1700,1.05,162217,0.010479789417878521,0,2011
92,Rasipuram,194596,6,SELVAM.P.K.,M,44,SC,IND,612,0,612,0.38,162217,0.0037727241904362673,0,2011
92,Rasipuram,194596,7,VINAYAKAMOORTHY.T,M,35,SC,BSP,427,0,427,0.26,162217,0.002632276518490664,0,2011
92,Rasipuram,194596,8,KANNAN.C,M,34,SC,IND,389,0,389,0.24,162217,0.0023980224020910264,0,2011
93,Senthamangalam,197693,1,SANTHI.R,F,36,ST,DMDK,76536,101,76637,47.51,161295,0.47513562106698903,1,2011
93,Senthamangalam,197693,2,PONNUSAMY.K,M,59,ST,DMK,67723,409,68132,42.24,161295,0.4224061502216436,0,2011
93,Senthamangalam,197693,3,SANTHI.T,F,28,ST,IND,5208,0,5208,3.23,161295,0.032288663628754766,0,2011
93,Senthamangalam,197693,4,AMBALA PONNUSAMY,M,59,ST,IND,3745,0,3745,2.32,161295,0.023218326668526613,0,2011
93,Senthamangalam,197693,5,PALANISAMY.V,M,41,ST,IJK,3376,16,3392,2.1,161295,0.021029790136086055,0,2011
93,Senthamangalam,197693,6,RAMESH.C,M,25,ST,BJP,2963,3,2966,1.84,161295,0.01838866672866487,0,2011
93,Senthamangalam,197693,7,SHANMUGAM.K,M,34,ST,IND,1215,0,1215,0.75,161295,0.007532781549335069,0,2011
94,Namakkal,206748,1,BASKAR.K.P.P.,M,41,GEN,AIADMK,95235,344,95579,56.34,169649,0.5633926518871316,1,2011
94,Namakkal,206748,2,DEVARASAN.R.,M,71,GEN,KNMK,59145,579,59724,35.2,169649,0.35204451544070403,0,2011
94,Namakkal,206748,3,SATHYAMOORTHY.C.,M,38,GEN,IJK,2991,5,2996,1.77,169649,0.017659992101338645,0,2011
94,Namakkal,206748,4,PALANIAPPAN.K.,M,69,GEN,BJP,2165,3,2168,1.28,169649,0.012779326727537446,0,2011
94,Namakkal,206748,5,ARJUNAN.S.,M,44,GEN,IND,1333,0,1333,0.79,169649,0.007857399689948068,0,2011
94,Namakkal,206748,6,BASKAR.T.,M,37,GEN,IND,1101,0,1101,0.65,169649,0.006489870261540003,0,2011
94,Namakkal,206748,7,MURUGASEN.P.,M,40,GEN,IND,1014,1,1015,0.6,169649,0.005982941249285289,0,2011
94,Namakkal,206748,8,NATARAJAN.M.,M,43,GEN,IND,992,1,993,0.59,169649,0.005853261734522455,0,2011
94,Namakkal,206748,9,MURUGAN.P.,M,37,GEN,UMK,910,0,910,0.54,169649,0.005364016292462673,0,2011
94,Namakkal,206748,10,DEVARAJ.M.,M,30,GEN,IND,899,2,901,0.53,169649,0.0053109655818778774,0,2011
94,Namakkal,206748,11,MANOHARAN.K.,M,36,GEN,IND,895,0,895,0.53,169649,0.005275598441488013,0,2011
94,Namakkal,206748,12,NALLATHAMBI.G.A.,M,62,GEN,IND,554,0,554,0.33,169649,0.003265565962664089,0,2011
94,Namakkal,206748,13,BASKAR.V.,M,30,GEN,IND,449,0,449,0.26,169649,0.0026466410058414726,0,2011
94,Namakkal,206748,14,ARULMANI.S.,M,42,GEN,IND,403,0,403,0.24,169649,0.0023754929295191837,0,2011
94,Namakkal,206748,15,DEVARAJAN.P.,M,30,GEN,IND,327,0,327,0.19,169649,0.0019275091512475759,0,2011
94,Namakkal,206748,16,DEVARAJAN.P.,M,50,GEN,IND,301,0,301,0.18,169649,0.0017742515428914995,0,2011
95,Paramathi-Velur,186699,1,THANIYARASU.U,M,44,GEN,AIADMK,82548,134,82682,54.5,151705,0.5450182920800237,1,2011
95,Paramathi-Velur,186699,2,VADIVEL.C,M,44,GEN,PMK,51314,350,51664,34.06,151705,0.3405556837282884,0,2011
95,Paramathi-Velur,186699,3,VAITHIYANATHAN.V,M,43,GEN,IND,6225,8,6233,4.11,151705,0.04108631884249036,0,2011
95,Paramathi-Velur,186699,4,MANOHARAN.K,M,51,GEN,BJP,2134,6,2140,1.41,151705,0.014106324775056854,0,2011
95,Paramathi-Velur,186699,5,SIVASANKAR.A,M,32,GEN,IND,2011,1,2012,1.33,151705,0.01326258198477308,0,2011
95,Paramathi-Velur,186699,6,GOPAL.P,M,55,GEN,IND,1526,1,1527,1.01,151705,0.010065587818463465,0,2011
95,Paramathi-Velur,186699,7,THANGADURAI.M,M,27,GEN,IJK,1444,3,1447,0.95,151705,0.009538248574536107,0,2011
95,Paramathi-Velur,186699,8,BALASUBRAMANIAM.S.R,M,45,GEN,IND,911,0,911,0.6,151705,0.0060050756402228005,0,2011
95,Paramathi-Velur,186699,9,RAVIKUMAR.S,M,30,GEN,IND,712,0,712,0.47,151705,0.004693319270953495,0,2011
95,Paramathi-Velur,186699,10,RAMASAMY.N,M,62,SC,IND,566,0,566,0.37,151705,0.003730925150786065,0,2011
95,Paramathi-Velur,186699,11,SUNDARAM.N,M,40,GEN,IND,534,0,534,0.35,151705,0.0035199894532151215,0,2011
95,Paramathi-Velur,186699,12,THANGARAJ.P,M,50,GEN,IND,452,0,452,0.3,151705,0.0029794667281895786,0,2011
95,Paramathi-Velur,186699,13,MURUGESAN.R,M,33,SC,IND,423,0,423,0.28,151705,0.002788306252265911,0,2011
95,Paramathi-Velur,186699,14,SRINIVASAN.P,M,40,GEN,IND,402,0,402,0.26,151705,0.002649879700734979,0,2011
96,Tiruchengodu,182669,1,SAMPATHKUMAR. P,M,41,GEN,DMDK,78009,94,78103,52.12,149845,0.5212252661083119,1,2011
96,Tiruchengodu,182669,2,SUNDARAM. M.R.,M,55,GEN,INC,53782,376,54158,36.14,149845,0.3614268077012913,0,2011
96,Tiruchengodu,182669,3,SELVARAJ .S,M,29,GEN,IND,3808,1,3809,2.54,149845,0.02541960025359538,0,2011
96,Tiruchengodu,182669,4,SENTHILKUMAR. S,M,33,GEN,IND,3311,0,3311,2.21,149845,0.022096166038239513,0,2011
96,Tiruchengodu,182669,5,TAMILARASU .R,M,41,SC,IND,2776,0,2776,1.85,149845,0.01852581000367046,0,2011
96,Tiruchengodu,182669,6,NAGARAJAN .S,M,50,GEN,BJP,2600,9,2609,1.74,149845,0.0174113250358704,0,2011
96,Tiruchengodu,182669,7,APPAVU.K,M,64,GEN,IND,1401,0,1401,0.93,149845,0.009349661316693916,0,2011
96,Tiruchengodu,182669,8,GNANAVEL .K,M,32,SC,BSP,1227,0,1227,0.82,149845,0.008188461410123795,0,2011
96,Tiruchengodu,182669,9,SAMPATHKUMAR. G,M,41,GEN,IND,771,0,771,0.51,149845,0.005145316827388302,0,2011
96,Tiruchengodu,182669,10,SENTHILRAJAN. N,M,30,GEN,IND,654,2,656,0.44,149845,0.00437785711902299,0,2011
