AC NO.,AC NAME,TOTAL ELECTORS,SL_NO,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,GENERAL,POSTAL,TOTAL,VOTE_PERCENT,AC TOTAL,VOTE SHARE,is_winner,YEAR
170,Howrah Uttar,172171,3,UMESH RAI,M,34,GEN,BJP,16486,8,16494,13.22,124794,0.13216981585653156,0,2011
170,Howrah Uttar,172171,4,HITENDRA NATH MONDAL,M,50,SC,IND,1514,0,1514,1.21,124794,0.012131993525329744,0,2011
170,Howrah Uttar,172171,5,SIDDHARTHA SARKAR,M,51,GEN,BSP,761,0,761,0.61,124794,0.006098049585717262,0,2011
170,Howrah Uttar,172171,6,MURLI DHAR ROY,M,32,GEN,IND,703,1,704,0.56,124794,0.0056412968572206994,0,2011
170,Howrah Uttar,172171,7,ARVIND KUMAR DUBEY,M,27,GEN,IND,490,0,490,0.39,124794,0.003926470823917816,0,2011
170,Howrah Uttar,172171,8,RAKTENDU NASKAR,M,39,SC,IND,417,0,417,0.33,124794,0.003341506803211693,0,2011
170,Howrah Uttar,172171,9,SUDARSHAN MANNA,M,63,GEN,STPI,404,0,404,0.32,124794,0.0032373351282914244,0,2011
170,Howrah Uttar,172171,10,BINOD KUMAR SINGH,M,42,GEN,JD(U),360,0,360,0.29,124794,0.0028847540747151306,0,2011
170,Howrah Uttar,172171,11,SHYAM BIHARI SINGH,M,53,GEN,JD(S),326,0,326,0.26,124794,0.002612305078769813,0,2011
171,Howrah madhya,224536,1,ARUP ROY(APU),M,55,GEN,AITC,103047,137,103184,62.07,166242,0.6206855066709978,1,2011
171,Howrah madhya,224536,2,ARUP RAY(TUKUN),M,60,GEN,CPM,52200,314,52514,31.59,166242,0.31588888487867084,0,2011
171,Howrah madhya,224536,3,MOUSUMI BISWAS,F,50,GEN,BJP,6221,2,6223,3.74,166242,0.03743338025288435,0,2011
171,Howrah madhya,224536,4,SUNIL DALUI,M,44,SC,IND,1594,0,1594,0.96,166242,0.009588431323011033,0,2011
171,Howrah madhya,224536,5,VIKRAM SINGH GREWAL,M,66,GEN,JD(U),1071,0,1071,0.64,166242,0.006442415274118454,0,2011
171,Howrah madhya,224536,6,SHIBCHANDRA RAM,M,51,SC,BSP,690,0,690,0.42,166242,0.004150575666799004,0,2011
171,Howrah madhya,224536,7,SUJIT ROY,M,43,GEN,IND,658,0,658,0.4,166242,0.003958085201092383,0,2011
171,Howrah madhya,224536,8,PRATAP BANERJEE,M,47,GEN,IND,308,0,308,0.19,166242,0.001852720732426222,0,2011
172,Shibpur,197987,1,JATU LAHIRI,M,74,GEN,AITC,100512,227,100739,61.83,162923,0.6183227659692002,1,2011
172,Shibpur,197987,2,JAGANNATH BHATTACHARYYA,M,57,GEN,AIFB,54085,250,54335,33.35,162923,0.33350110174745123,0,2011
172,Shibpur,197987,3,PRABIR RAY,M,48,GEN,BJP,3965,2,3967,2.43,162923,0.024348925566064952,0,2011
172,Shibpur,197987,4,ALI ASGAR,M,34,GEN,BSP,1849,1,1850,1.14,162923,0.011355057297005334,0,2011
172,Shibpur,197987,5,BIDYUT RAKSHIT,M,49,GEN,IND,1119,0,1119,0.69,162923,0.006868275197485929,0,2011
172,Shibpur,197987,6,ANUP CHOWDHURY,M,45,GEN,IND,912,1,913,0.56,162923,0.005603874222792362,0,2011
173,Howrah Dakshin,234521,1,BRAJAMOHAN MAJUMDER,M,71,GEN,AITC,100896,170,101066,56.06,180271,0.5606337125771754,1,2011
173,Howrah Dakshin,234521,2,KRISHNA KISOR RAY(K.K.RAY),M,70,GEN,CPM,69307,337,69644,38.63,180271,0.3863294706303288,0,2011
173,Howrah Dakshin,234521,3,PRAMILA SINGH,F,57,GEN,BJP,4255,1,4256,2.36,180271,0.023608899933988275,0,2011
173,Howrah Dakshin,234521,4,SEKH ABDUL MOMIN,M,44,GEN,IND,1802,1,1803,1,180271,0.010001608689140238,0,2011
173,Howrah Dakshin,234521,5,BISWANATH METE,M,47,GEN,IND,828,0,828,0.46,180271,0.004593084855578545,0,2011
173,Howrah Dakshin,234521,6,BEDAR BAKHT,M,51,GEN,JD(U),824,0,824,0.46,180271,0.004570896039851113,0,2011
173,Howrah Dakshin,234521,7,SAMIR BACHAR,M,39,SC,IND,598,0,598,0.33,180271,0.003317227951251172,0,2011
173,Howrah Dakshin,234521,8,SUBHRAJIT(LITON) BHADURI,M,50,GEN,PDS,558,0,558,0.31,180271,0.003095339793976846,0,2011
173,Howrah Dakshin,234521,9,UTTAM DEY,M,48,GEN,IND,395,0,395,0.22,180271,0.002191145553083968,0,2011
173,Howrah Dakshin,234521,10,ASOK KRISHNA DAS,M,60,GEN,IND,299,0,299,0.17,180271,0.001658613975625586,0,2011
174,Sankrail,211354,1,SITAL KUMAR SARDAR,M,68,SC,AITC,87951,78,88029,51.21,171897,0.5121031780659349,1,2011
174,Sankrail,211354,2,DR. ANIRBAN HAZRA,M,30,SC,CPM,69968,204,70172,40.82,171897,0.4082212022315689,0,2011
174,Sankrail,211354,3,JNAN PRAKASH RAY,M,39,SC,BJP,8180,4,8184,4.76,171897,0.047609905932040696,0,2011
174,Sankrail,211354,4,SRIKANTA MONDAL,M,36,SC,IND,1735,0,1735,1.01,171897,0.010093253518095138,0,2011
174,Sankrail,211354,5,SOMA SARDAR,F,26,SC,BSP,1388,0,1388,0.81,171897,0.00807460281447611,0,2011
174,Sankrail,211354,6,BHISHMA BAG,M,28,SC,IND,772,0,772,0.45,171897,0.00449106150776337,0,2011
174,Sankrail,211354,7,UPENDRANATH DOLUI,M,33,SC,IUC,656,2,658,0.38,171897,0.003827873668534064,0,2011
174,Sankrail,211354,8,SHANKAR DAS,M,38,SC,IND,603,0,603,0.35,171897,0.003507914623291855,0,2011
174,Sankrail,211354,9,BALAI PANDIT,M,31,SC,IND,356,0,356,0.21,171897,0.0020710076382950255,0,2011
175,Panchla,206662,1,GULSAN MULLICK,M,53,GEN,AITC,76533,95,76628,45.76,167440,0.4576445293836598,1,2011
175,Panchla,206662,2,DOLI ROY,F,41,GEN,AIFB,64320,190,64510,38.53,167440,0.38527233635929287,0,2011
175,Panchla,206662,3,MOHITLAL GHANTI,M,43,GEN,IND,14475,12,14487,8.65,167440,0.08652054467271858,0,2011
175,Panchla,206662,4,SHYAMAL KUMAR ADAK,M,51,GEN,BJP,7520,3,7523,4.49,167440,0.04492952699474439,0,2011
175,Panchla,206662,5,SAKIRUL ISLAM SEKH,M,39,GEN,BSP,1870,0,1870,1.12,167440,0.011168179646440516,0,2011
175,Panchla,206662,6,SHYAMAL MONDAL,M,26,SC,IND,1637,0,1637,0.98,167440,0.00977663640707119,0,2011
175,Panchla,206662,7,MOHIUDDIN MOLLAH,M,50,GEN,PDCI,785,0,785,0.47,167440,0.004688246536072623,0,2011
176,Uluberia Purba,176922,1,HAIDER AZIZ SAFWI,M,66,GEN,AITC,68857,118,68975,46.48,148410,0.4647597870763426,1,2011
176,Uluberia Purba,176922,2,MOHAN MONDAL,M,56,SC,CPM,49145,246,49391,33.28,148410,0.3328010241897446,0,2011
176,Uluberia Purba,176922,3,PAPIYA MONDAL,F,39,GEN,BJP,21511,19,21530,14.51,148410,0.1450710868539856,0,2011
176,Uluberia Purba,176922,4,SEKH SAJAHAN (BARO BHAI),M,34,GEN,IND,2924,2,2926,1.97,148410,0.019715652584057677,0,2011
176,Uluberia Purba,176922,5,SUNIL SINGH,M,41,GEN,BSP,1224,2,1226,0.83,148410,0.008260898861262718,0,2011
176,Uluberia Purba,176922,6,MANUJENDRALAL MUKHERJEE,M,40,GEN,IND,1133,0,1133,0.76,148410,0.007634256451721582,0,2011
176,Uluberia Purba,176922,7,LAKSHMIKANTA HAZRA,M,50,GEN,IND,911,0,911,0.61,148410,0.006138400377333064,0,2011
176,Uluberia Purba,176922,8,BIKASH KUMAR DUTTA,M,50,GEN,JD(U),853,0,853,0.57,148410,0.005747591132673001,0,2011
176,Uluberia Purba,176922,9,MAREFUL ISLAM (MINTU),M,24,GEN,IUC,757,1,758,0.51,148410,0.0051074725422815175,0,2011
176,Uluberia Purba,176922,10,MUSIYAR MOLLA,M,51,GEN,IND,706,1,707,0.48,148410,0.004763829930597669,0,2011
177,Uluberia Uttar,170752,1,DR. NIRMAL MAJI,M,50,SC,AITC,76278,191,76469,52.45,145804,0.5244643494005652,1,2011
177,Uluberia Uttar,170752,2,GHUKU BHIM,M,41,SC,CPM,57713,308,58021,39.79,145804,0.3979383281665798,0,2011
177,Uluberia Uttar,170752,3,ARCHANA RAY,F,36,SC,BJP,6379,2,6381,4.38,145804,0.04376423143397987,0,2011
177,Uluberia Uttar,170752,4,GHUKU SUBAL,M,28,SC,IND,1559,0,1559,1.07,145804,0.010692436421497352,0,2011
177,Uluberia Uttar,170752,5,SHYAMAPADA DHARA,M,51,SC,BSP,1427,0,1427,0.98,145804,0.009787111464706044,0,2011
177,Uluberia Uttar,170752,6,MOHIT KAR,M,61,SC,IUC,1180,0,1180,0.81,145804,0.008093056431922306,0,2011
177,Uluberia Uttar,170752,7,AJIT KUMAR MAJI,M,53,SC,IND,767,0,767,0.53,145804,0.005260486680749499,0,2011
178,Uluberia Dakshin,174596,1,PULAK ROY,M,46,GEN,AITC,73534,200,73734,49.48,149029,0.4947627642941978,1,2011
178,Uluberia Dakshin,174596,2,AHMED KUTUBUDDIN SK.,M,61,GEN,AIFB,61639,263,61902,41.54,149029,0.41536882083352905,0,2011
178,Uluberia Dakshin,174596,3,GOUTAM MUKHERJEE,M,35,GEN,BJP,5772,3,5775,3.88,149029,0.03875084715055459,0,2011
178,Uluberia Dakshin,174596,4,SHRINATH YADAV,M,61,GEN,BSP,2149,0,2149,1.44,149029,0.014420012212388193,0,2011
178,Uluberia Dakshin,174596,5,SAKILA BEGUM,F,42,GEN,IUC,1732,2,1734,1.16,149029,0.011635319300270418,0,2011
178,Uluberia Dakshin,174596,6,AAH SOBAN KHAN,M,61,GEN,PDCI,1448,0,1448,0.97,149029,0.009716229727100095,0,2011
178,Uluberia Dakshin,174596,7,DIPAK KUMAR MANDAL,M,44,SC,IND,1429,0,1429,0.96,149029,0.00958873776244892,0,2011
178,Uluberia Dakshin,174596,8,AORANGJEB SEKH,M,49,GEN,IND,857,1,858,0.58,149029,0.005757268719510968,0,2011
179,Shyampur,208848,1,KALIPADA MANDAL,M,66,GEN,AITC,99044,457,99501,56.64,175658,0.5664473010053627,1,2011
179,Shyampur,208848,2,MINATI PRAMANIK,F,46,GEN,AIFB,64474,408,64882,36.94,175658,0.36936547154129046,0,2011
179,Shyampur,208848,3,GOUR MOHAN DAS,M,46,GEN,BJP,7297,0,7297,4.15,175658,0.041540948889319015,0,2011
179,Shyampur,208848,4,AYNUL MOLLA,M,49,GEN,PDCI,3977,1,3978,2.26,175658,0.022646278564027827,0,2011
180,Bagnan,180651,1,ARUNAVA SEN (RAJA),M,35,GEN,AITC,82543,187,82730,53.55,154477,0.5355489814017621,1,2011
180,Bagnan,180651,2,AKKEL ALI KHAN,M,58,GEN,CPM,63121,339,63460,41.08,154477,0.41080549207972705,0,2011
180,Bagnan,180651,3,TAPAN KUMAR MONDAL,M,40,SC,BJP,3960,5,3965,2.57,154477,0.02566725143548878,0,2011
180,Bagnan,180651,4,SANJIT PATRA,M,31,GEN,IND,1518,1,1519,0.98,154477,0.009833179049308312,0,2011
180,Bagnan,180651,5,MITRA ABESH,M,50,GEN,IND,764,0,764,0.49,154477,0.004945720074833146,0,2011
180,Bagnan,180651,6,ANWAR MALLICK,M,39,GEN,IUC,709,1,710,0.46,154477,0.004596153472685254,0,2011
180,Bagnan,180651,7,DEBABRATA BHAKTA,M,46,GEN,CPI(ML)(L),533,0,533,0.35,154477,0.0034503518323116063,0,2011
180,Bagnan,180651,8,BEGAM FATEMA,F,26,GEN,IND,410,0,410,0.27,154477,0.002654116794085851,0,2011
180,Bagnan,180651,9,AMAL GHOSH,M,46,GEN,JD(U),385,1,386,0.25,154477,0.0024987538597978985,0,2011
181,Amta,206749,1,ASIT MITRA,M,65,GEN,INC,88145,119,88264,51.82,170337,0.518172798628601,1,2011
181,Amta,206749,2,RABINDRANATH MITRA,M,68,GEN,CPM,74168,377,74545,43.76,170337,0.4376324580097102,0,2011
181,Amta,206749,3,SANAT HAJRA,M,50,GEN,BJP,3781,0,3781,2.22,170337,0.022197173837745176,0,2011
181,Amta,206749,4,RATAN CHANDRA MALICK,M,38,SC,IND,1757,0,1757,1.03,170337,0.010314846451446251,0,2011
181,Amta,206749,5,ASIT SENGUPTA,M,50,GEN,IND,1154,1,1155,0.68,170337,0.006780675954137973,0,2011
181,Amta,206749,6,DILIP KUMAR HAIT,M,47,SC,IND,835,0,835,0.49,170337,0.004902047118359488,0,2011
182,Udaynarayanpur,190753,1,SAMIR KUMAR PANJA,M,45,GEN,AITC,91556,323,91879,55.11,166723,0.5510877323464669,1,2011
182,Udaynarayanpur,190753,2,CHANDRALEKHA BAG,F,58,GEN,CPM,67568,420,67988,40.78,166723,0.40779016692357983,0,2011
182,Udaynarayanpur,190753,3,TAPAN DHARA,M,46,GEN,BJP,3746,0,3746,2.25,166723,0.02246840567888054,0,2011
182,Udaynarayanpur,190753,4,NARAYAN CHANDRA BHUNYIA,M,33,SC,IND,1724,0,1724,1.03,166723,0.010340504909340643,0,2011
182,Udaynarayanpur,190753,5,GOBINDA PANDIT,M,44,SC,IND,1386,0,1386,0.83,166723,0.008313190141732095,0,2011
183,Jagatballavpur,225661,1,ABUL KASEM MOLLA,M,61,GEN,AITC,102466,114,102580,54.19,189311,0.5418596911959686,1,2011
183,Jagatballavpur,225661,2,KAZI JAFAR AHMED,M,68,GEN,CPM,74613,187,74800,39.51,189311,0.39511702964962414,0,2011
183,Jagatballavpur,225661,3,BAIJ NATH SHA,M,62,GEN,BJP,5559,2,5561,2.94,189311,0.029374943875421927,0,2011
183,Jagatballavpur,225661,4,A. S. MD. MONJURUL HOQUE SYED,M,38,GEN,PDCI,2180,0,2180,1.15,189311,0.011515442842729689,0,2011
183,Jagatballavpur,225661,5,SANKARI MAKHAL,F,38,SC,IND,1980,1,1981,1.05,189311,0.010464262509838309,0,2011
183,Jagatballavpur,225661,6,NILRATAN RAM,M,34,GEN,IND,948,0,948,0.5,189311,0.0050076329426182314,0,2011
183,Jagatballavpur,225661,7,GOBORDHAN MANNA,M,62,GEN,IUC,810,1,811,0.43,189311,0.004283956030024669,0,2011
183,Jagatballavpur,225661,8,ABUL KASEM KHONDAKAR,M,36,GEN,IND,450,0,450,0.24,189311,0.002377040953774477,0,2011
184,Domjur,216676,1,RAJIB BANERJEE,M,42,GEN,AITC,100970,72,101042,54.07,186878,0.5406842967069425,1,2011
184,Domjur,216676,2,MOHANTA CHATTERJEE,M,51,GEN,CPM,75815,241,76056,40.7,186878,0.4069820952707114,0,2011
184,Domjur,216676,3,PARTHASARATHI BAKSI,M,44,GEN,BJP,4210,0,4210,2.25,186878,0.0225280664390672,0,2011
184,Domjur,216676,4,SABILA BEGUM,F,35,GEN,IUC,1526,0,1526,0.82,186878,0.008165755198578753,0,2011
184,Domjur,216676,5,SUBRATA DAS,M,36,SC,IND,1393,0,1393,0.75,186878,0.007454060938152164,0,2011
184,Domjur,216676,6,NIRMAL MONDAL,M,32,SC,IND,1322,0,1322,0.71,186878,0.007074133926946992,0,2011
184,Domjur,216676,7,JUGAL HAZRA,M,29,SC,IND,870,0,870,0.47,186878,0.004655443658429564,0,2011
184,Domjur,216676,8,JAYANTA MONDAL,M,29,SC,IND,459,0,459,0.25,186878,0.0024561478611714593,0,2011
185,Uttarpara,217099,1,ANUP GHOSAL,M,60,GEN,AITC,104586,167,104753,59.77,175268,0.5976732774950362,1,2011
185,Uttarpara,217099,2,PROF. DR. SRUTINATH PRAHARAJ,M,49,GEN,CPM,61182,378,61560,35.12,175268,0.35123353949380376,0,2011
185,Uttarpara,217099,3,PRANAB CHAKRABORTY,M,52,GEN,BJP,6159,2,6161,3.52,175268,0.03515188168975512,0,2011
185,Uttarpara,217099,4,DR. RISHIKESH SINGH,M,32,GEN,JD(U),2794,0,2794,1.59,175268,0.015941301321404935,0,2011
186,Sreerampur,207798,1,DR. SUDIPTO ROY,M,63,GEN,AITC,97298,242,97540,63.83,152818,0.6382755958067767,1,2011
186,Sreerampur,207798,2,PARTHA SARATHI REJ,M,59,GEN,CPI,45540,309,45849,30,152818,0.3000235574343337,0,2011
186,Sreerampur,207798,3,VIDYA SAGAR PANDEY,M,62,GEN,BJP,7096,5,7101,4.65,152818,0.04646703922312816,0,2011
186,Sreerampur,207798,4,SABITRI DAS,F,54,SC,BSP,2328,0,2328,1.52,152818,0.015233807535761494,0,2011
187,Champdani,209316,1,MUZAFFAR KHAN,M,57,GEN,AITC,92176,300,92476,57.16,161777,0.5716263745773503,1,2011
187,Champdani,209316,2,JIBESH CHAKRABORTY,M,68,GEN,CPM,55749,414,56163,34.72,161777,0.347163070152123,0,2011
187,Champdani,209316,3,DURGA VERMA,F,41,GEN,BJP,8255,3,8258,5.1,161777,0.05104557508174833,0,2011
187,Champdani,209316,4,GOUR CHANDRA DEY,M,51,GEN,IND,2360,1,2361,1.46,161777,0.014594163570841343,0,2011
187,Champdani,209316,5,TAHARON BEGUM,F,48,GEN,JD(U),1668,0,1668,1.03,161777,0.01031048913009884,0,2011
187,Champdani,209316,6,GOUTAM PYNE,M,46,GEN,IND,851,0,851,0.53,161777,0.005260327487838197,0,2011
188,Singur,205596,1,RABINDRANATH BHATTACHARYA,M,78,GEN,AITC,100544,325,100869,57.61,175085,0.5761144586914927,1,2011
188,Singur,205596,2,DR. ASIT DAS,M,52,GEN,CPM,65722,336,66058,37.73,175085,0.3772910300711083,0,2011
188,Singur,205596,3,PATRA SOUREN,M,38,GEN,BJP,8154,4,8158,4.66,175085,0.04659451123739898,0,2011
189,Chandannagore,200388,1,ASHOK KUMAR SHAW,M,60,GEN,AITC,96167,263,96430,60.76,158710,0.6075861634427572,1,2011
189,Chandannagore,200388,2,SIBA PROSAD BANDYOPADHYAY,M,56,GEN,CPM,52908,483,53391,33.64,158710,0.3364060235649928,0,2011
189,Chandannagore,200388,3,SATYA BHUSAN PATHAK,M,59,GEN,BJP,5103,6,5109,3.22,158710,0.032190788230105224,0,2011
189,Chandannagore,200388,4,SUBODH GHOSHAL,M,57,GEN,IND,3780,0,3780,2.38,158710,0.02381702476214479,0,2011
190,Chunchura,263852,1,ASIT MAZUMDER (TAPAN),M,54,GEN,AITC,126442,764,127206,56.9,223566,0.5689863396044121,1,2011
190,Chunchura,263852,2,NAREN DEY,M,73,GEN,AIFB,81637,977,82614,36.95,223566,0.3695284613939508,0,2011
190,Chunchura,263852,3,CHAMPA CHAKRABORTY,F,40,GEN,BJP,5752,9,5761,2.58,223566,0.025768676811321937,0,2011
190,Chunchura,263852,4,SAJAL SAMADDAR,M,46,GEN,IND,2859,1,2860,1.28,223566,0.01279264288845352,0,2011
190,Chunchura,263852,5,SURYYA KANTA RAY,M,65,SC,BSP,2548,2,2550,1.14,223566,0.011406027750194574,0,2011
190,Chunchura,263852,6,ARINDAM (ATANU) CHAKRABORTY,M,30,GEN,PDS,1533,0,1533,0.69,223566,0.006857035506293444,0,2011
190,Chunchura,263852,7,LAKSHMI RAM SAREN,M,62,ST,JDP,1042,0,1042,0.47,223566,0.004660816045373626,0,2011
191,Balagarh,207853,1,ASIM KUMAR MAJHI,M,48,SC,AITC,95985,269,96254,52.35,183867,0.5234979632016621,1,2011
191,Balagarh,207853,2,BHUBAN PRAMANICK,M,56,SC,CPM,74319,352,74671,40.61,183867,0.4061142021134842,0,2011
191,Balagarh,207853,3,BANGSHI RAUTH,M,68,SC,BJP,6221,2,6223,3.38,183867,0.033845116306895746,0,2011
191,Balagarh,207853,4,MONOJ MISTRI,M,38,SC,IND,3232,0,3232,1.76,183867,0.017577923172728112,0,2011
191,Balagarh,207853,5,GAUTAM MONDAL,M,38,SC,CPI(ML)(L),2493,0,2493,1.36,183867,0.0135587136353995,0,2011
191,Balagarh,207853,6,SANJIB MALIK,M,27,SC,JDP,992,2,994,0.54,183867,0.005406081569830366,0,2011
192,Pandua,207334,1,AMJAD HOSSAIN SK.,M,33,GEN,CPM,84448,382,84830,46.64,181878,0.4664115505998527,1,2011
192,Pandua,207334,2,NARGIS BEGUM,F,47,GEN,AITC,84130,303,84433,46.42,181878,0.4642287687350862,0,2011
192,Pandua,207334,3,DEBAPRASAD CHAKRABORTTY (DABUDA),M,40,GEN,BJP,5293,4,5297,2.91,181878,0.029123918230902032,0,2011
192,Pandua,207334,4,SUBHASHISH CHATTOPADHYAY,M,44,GEN,CPI(ML)(L),3954,2,3956,2.18,181878,0.021750843972333102,0,2011
192,Pandua,207334,5,LAKSHMI NARAYAN BAULDAS,M,42,SC,BSP,1378,1,1379,0.76,181878,0.00758200552018386,0,2011
192,Pandua,207334,6,KALIDASI HEMBRAM,F,51,ST,JDP,1274,5,1279,0.7,181878,0.007032186410670889,0,2011
192,Pandua,207334,7,DILIP KUMAR TALUKDAR CHOWDHURY,M,52,GEN,JD(U),703,1,704,0.39,181878,0.0038707265309713104,0,2011
193,Saptagram,186882,1,TAPAN DASGUPTA,M,54,GEN,AITC,90053,236,90289,56.51,159787,0.5650584841069674,1,2011
193,Saptagram,186882,2,ASHUTOSH MUKHOPADHYAY,M,66,GEN,CPM,59116,305,59421,37.19,159787,0.37187631033813767,0,2011
193,Saptagram,186882,3,SADHAN MAL,M,40,SC,CPI(ML)(L),3611,1,3612,2.26,159787,0.022605093030096314,0,2011
193,Saptagram,186882,4,KARTICK CHANDRA PAUL,M,52,GEN,BJP,3557,2,3559,2.23,159787,0.022273401465701215,0,2011
193,Saptagram,186882,5,PRIYATOSH MAJUMDER,M,49,GEN,ABHM,1866,0,1866,1.17,159787,0.011678046399269027,0,2011
193,Saptagram,186882,6,MEGHNATH TUDU,M,30,ST,JDP,1040,0,1040,0.65,159787,0.006508664659828397,0,2011
194,Chanditala,202047,1,SWATI KHANDOKER,F,44,GEN,AITC,86258,136,86394,52.46,164700,0.5245537340619307,1,2011
194,Chanditala,202047,2,AZIM ALI MD SK,M,42,GEN,CPM,69238,236,69474,42.18,164700,0.42182149362477234,0,2011
194,Chanditala,202047,3,SUDIPTA CHATTOPADHYAY,M,34,GEN,BJP,5412,1,5413,3.29,164700,0.03286581663630844,0,2011
194,Chanditala,202047,4,SWAGATA GHOSH (BULA),F,55,GEN,PDCI,3419,0,3419,2.08,164700,0.020758955676988464,0,2011
195,Jangipara,203459,1,SNEHASIS CHAKRABORTY,M,41,GEN,AITC,86887,246,87133,50.54,172409,0.5053854497155021,1,2011
195,Jangipara,203459,2,SUDARSAN RAYCHAUDHURI,M,64,GEN,CPM,73697,360,74057,42.95,172409,0.4295425412826477,0,2011
195,Jangipara,203459,3,PROSENJIT BAG,M,35,SC,BJP,5658,5,5663,3.28,172409,0.032846313127504946,0,2011
195,Jangipara,203459,4,PRADIP GHOSH (BACHHU),M,57,GEN,PDCI,2142,1,2143,1.24,172409,0.012429745546926205,0,2011
195,Jangipara,203459,5,MD. KUTUBUDDIN PURKAITE,M,28,GEN,IND,1427,0,1427,0.83,172409,0.008276830095876665,0,2011
195,Jangipara,203459,6,BHARATI KISKU,F,29,ST,JDP,1149,0,1149,0.67,172409,0.006664385269910504,0,2011
195,Jangipara,203459,7,TARUN KUMAR BANK,M,37,GEN,IND,837,0,837,0.49,172409,0.004854734961631933,0,2011
196,Haripal,214029,1,BECHARAM MANNA,M,40,GEN,AITC,97767,379,98146,53.7,182775,0.5369771577075639,1,2011
196,Haripal,214029,2,BHARATI MUKHERJEE,F,60,GEN,CPM,75580,493,76073,41.62,182775,0.4162111886198878,0,2011
196,Haripal,214029,3,PARTHA SARATHI BANERJEE,M,49,GEN,BJP,4173,2,4175,2.28,182775,0.022842292436055258,0,2011
196,Haripal,214029,4,LAKSHMI KANTA HANSDA,M,31,ST,JDP,2244,0,2244,1.23,182775,0.012277390233894132,0,2011
196,Haripal,214029,5,MD. NIZAMUDDIN SEKH,M,41,GEN,PDCI,2134,3,2137,1.17,182775,0.011691971002598823,0,2011
197,Dhanekhali,222562,1,ASIMA PATRA,F,43,SC,AITC,100108,421,100529,51.18,196433,0.5117724618572236,1,2011
197,Dhanekhali,222562,2,SHRABANI SARKAR,F,34,SC,AIFB,83933,319,84252,42.89,196433,0.4289096027653195,0,2011
197,Dhanekhali,222562,3,KRIPASINDHU ROY,M,36,SC,BJP,4333,1,4334,2.21,196433,0.02206350256830573,0,2011
197,Dhanekhali,222562,4,TARUN BAULDAS,M,28,SC,CPI(ML)(L),4273,3,4276,2.18,196433,0.021768236497940775,0,2011
197,Dhanekhali,222562,5,AMIT MANDAL,M,29,SC,JDP,3036,6,3042,1.55,196433,0.015486196311210438,0,2011
198,Tarakeswar,197378,1,RACHHPAL SINGH,M,68,GEN,AITC,96511,511,97022,55.1,176072,0.5510359398427915,1,2011
198,Tarakeswar,197378,2,PRATIM CHATTERJEE,M,71,GEN,CPM,71052,498,71550,40.64,176072,0.40636784951610705,0,2011
198,Tarakeswar,197378,3,GANESH CHAKRABORTY,M,38,GEN,BJP,4500,4,4504,2.56,176072,0.025580444363669408,0,2011
198,Tarakeswar,197378,4,PALASH HANSDA,M,31,ST,JDP,2993,3,2996,1.7,176072,0.01701576627743196,0,2011
199,Pursurah,214053,1,PARVEZ RAHMAN,M,46,GEN,AITC,107429,365,107794,56.26,191616,0.5625521877087508,1,2011
199,Pursurah,214053,2,SAUMENDRANATH BERA,M,48,GEN,CPM,75664,440,76104,39.72,191616,0.3971693386773547,0,2011
199,Pursurah,214053,3,SUKUMAR DHARA,M,49,GEN,BJP,7716,2,7718,4.03,191616,0.04027847361389446,0,2011
200,Arambag,207829,1,KRISHNA CHANDRA SANTRA,M,59,SC,AITC,97463,548,98011,53.37,183653,0.5336749195493675,1,2011
200,Arambag,207829,2,ASIT KUMAR MALIK,M,46,SC,CPM,77899,549,78448,42.72,183653,0.4271533816490882,0,2011
200,Arambag,207829,3,SUKUMAR SANTRA,M,50,SC,BJP,7189,5,7194,3.92,183653,0.03917169880154422,0,2011
201,Goghat,193452,1,KARAK BISWANATH,M,51,SC,AIFB,86046,468,86514,49.04,176420,0.49038657748554587,1,2011
201,Goghat,193452,2,DEBASISH MEDDA,M,36,SC,INC,81834,415,82249,46.62,176420,0.46621131390998755,0,2011
201,Goghat,193452,3,SUKUMAR BAG,M,39,SC,BJP,7650,7,7657,4.34,176420,0.04340210860446661,0,2011
202,Khanakul,219432,1,IQBAL AHMED,M,52,GEN,AITC,102149,301,102450,55.56,184381,0.5556429350095726,1,2011
202,Khanakul,219432,2,SUBHRA PARUI,F,42,GEN,CPM,74214,357,74571,40.44,184381,0.4044397199277583,0,2011
202,Khanakul,219432,3,ARABINDA MAITY,M,36,GEN,BJP,7358,2,7360,3.99,184381,0.03991734506266915,0,2011
203,Tamluk,209937,1,SAUMEN KUMAR MAHAPATRA,M,52,GEN,AITC,99335,430,99765,52.82,188864,0.528237250084717,1,2011
203,Tamluk,209937,2,JAGANNATH MITRA,M,75,GEN,CPI,78381,708,79089,41.88,188864,0.4187616485936971,0,2011
203,Tamluk,209937,3,MALAY KUMAR SINGHA,M,49,GEN,BJP,5420,3,5423,2.87,188864,0.028713783463232802,0,2011
203,Tamluk,209937,4,RAM CHANDRA MAITY,M,49,GEN,IND,1609,1,1610,0.85,188864,0.008524652660115215,0,2011
203,Tamluk,209937,5,SK. KHAIRUDDIN RAHAMAN,M,70,GEN,PDCI,1563,0,1563,0.83,188864,0.008275796340223653,0,2011
203,Tamluk,209937,6,ATAUL RAHAMAN BHUNIYA,M,43,GEN,IUC,1414,0,1414,0.75,188864,0.007486868858014232,0,2011
